user_id,group,promotion_revenue
375951886,test,0.0
375967720,control,0.0
375968472,test,0.0
376006400,control,0.0
376007080,test,0.0
376007663,test,0.0
376008216,test,957.6712549653325
376016486,test,0.0
376017375,control,0.0
376023388,test,0.0
376029228,control,0.0
376034338,control,0.0
376035621,control,0.0
376036453,control,0.0
376036701,test,741.0892748541213
376039655,test,0.0
376043508,control,0.0
376047498,control,467.612993959266
376049162,test,0.0
376052659,control,0.0
376056501,test,0.0
376069159,control,0.0
376081021,control,0.0
376121293,test,876.5573924638057
376126757,test,767.8733849599986
376143645,control,2380.5507547254333
376158185,test,1511.6284889767828
376164068,control,0.0
376169708,control,0.0
376170445,control,649.4277619280115
376180686,test,0.0
376206998,control,0.0
376208492,control,0.0
376224235,control,0.0
376227893,test,920.5489782161333
376246705,control,0.0
376281498,control,736.804646422527
376299917,test,0.0
376301932,test,0.0
376318845,control,0.0
376324424,test,0.0
376344927,test,608.2043635668581
376353307,control,0.0
376363648,test,0.0
376371251,control,0.0
376396153,control,0.0
376420079,test,0.0
376441361,control,0.0
376466227,test,0.0
376467383,control,0.0
376504178,test,0.0
376539155,test,0.0
376575547,test,925.1055688522616
376579946,control,0.0
376699813,control,0.0
376743320,control,0.0
376750767,control,0.0
376759491,control,0.0
376764400,control,0.0
376793074,control,0.0
376809456,test,0.0
376818147,test,0.0
376822772,test,957.6128036617087
376852963,test,761.8422244260067
376898037,control,0.0
376902182,control,0.0
376918889,control,0.0
376949792,control,0.0
376985331,control,0.0
377002051,control,0.0
377009933,test,0.0
377020460,control,0.0
377027729,control,0.0
377037813,control,0.0
377044639,test,477.0828689747077
377066126,test,0.0
377078969,control,0.0
377084117,test,1097.4317384773824
377086480,test,0.0
377089858,test,0.0
377096048,test,0.0
377100727,test,0.0
377101613,control,0.0
377104269,control,0.0
377105925,test,0.0
377112252,control,0.0
377116625,test,0.0
377133114,control,0.0
377146120,control,0.0
377152391,control,782.0697487262845
377160938,control,1038.7403278947736
377165818,test,297.619690376794
377191213,control,0.0
377193473,test,514.2305278590293
377211159,control,921.3922653142287
377244487,test,0.0
377258152,control,553.0529646078841
377307185,test,0.0
377340686,test,798.0528521185595
377343239,test,0.0
377357958,test,0.0
377363286,test,0.0
377381679,test,0.0
377434920,control,0.0
377448145,control,0.0
377456115,control,0.0
377497506,control,0.0
377507438,control,570.2733340769579
377520517,test,1114.426152202617
377538053,control,0.0
377553980,test,562.5546129031601
377560952,control,0.0
377569160,control,0.0
377601125,test,0.0
377611540,test,0.0
377640338,control,0.0
377689743,control,0.0
377741965,test,0.0
377773303,test,0.0
377774462,test,0.0
377797057,test,0.0
377821575,control,844.6293170962953
377834168,control,0.0
377852543,control,0.0
377858314,control,0.0
377865699,control,0.0
377874870,test,0.0
377919148,test,0.0
377927545,control,0.0
377927568,control,0.0
377930563,test,0.0
377948819,test,0.0
377964379,test,0.0
377972374,control,0.0
377973993,test,0.0
377978220,control,0.0
378037958,test,0.0
378076479,test,0.0
378106211,test,0.0
378139516,test,0.0
378153229,control,674.6495476380442
378159636,control,560.788394347877
378195568,control,0.0
378199351,control,737.6609006133128
378213886,test,697.1445016554597
378217795,test,0.0
378229134,test,730.7491252654446
378230778,test,562.4866420380317
378244814,control,562.4808935868025
378250990,control,407.22593946585533
378258393,test,641.8847719181663
378260237,control,1101.7316812247109
378287810,test,0.0
378290283,control,0.0
378294822,control,0.0
378301899,control,0.0
378312017,test,0.0
378317442,test,0.0
378321180,test,1245.79332112479
378334878,test,0.0
378337692,control,7726.38818060097
378350124,test,614.2421353507533
378354761,control,0.0
378356533,test,0.0
378365911,test,0.0
378366486,test,0.0
378394484,control,876.5425143184974
378397580,test,0.0
378425779,test,467.65535517806006
378471998,control,0.0
378472749,test,0.0
378488188,test,0.0
378492175,control,921.443308582992
378492632,test,844.6307748727359
378504309,test,0.0
378542723,control,703.9904553485259
378552916,test,3911.688835952245
378613970,test,0.0
378639421,control,1308.295468915275
378659621,control,0.0
378714331,control,509.2744205971812
378755910,test,0.0
378770700,control,0.0
378804827,test,0.0
378809577,control,0.0
378811081,test,3395.233995557872
378820903,test,0.0
378841040,test,0.0
378883441,test,774.7489603551334
378931658,test,0.0
378943756,test,0.0
378947001,test,0.0
378990537,control,562.4413149779588
378993763,test,465.2298974729683
379000324,test,0.0
379010322,control,0.0
379016169,control,0.0
379060453,control,0.0
379064367,control,0.0
379107503,test,0.0
379135832,test,0.0
379139302,test,0.0
379157972,test,467.63963364284854
379194712,control,0.0
379206343,control,0.0
379219737,control,0.0
379240770,test,0.0
379250070,test,0.0
379272325,test,0.0
379288172,test,0.0
379300121,control,0.0
379332800,control,0.0
379370858,test,0.0
379388945,control,0.0
379390774,control,0.0
379391828,control,0.0
379414531,control,0.0
379422911,test,0.0
379502474,control,0.0
379570135,control,0.0
379594374,control,1196.6020831279568
379596230,control,0.0
379605488,test,0.0
379605839,test,0.0
379625052,control,9978.285497401605
379630574,control,0.0
379631196,test,0.0
379646141,test,0.0
379657034,test,447.77956170159905
379705995,test,0.0
379719581,test,0.0
379730732,test,0.0
379734725,test,0.0
379755873,test,0.0
379756039,test,553.027974792305
379758998,control,560.8420319741261
379767482,control,0.0
379804993,test,0.0
379805904,test,0.0
379849744,control,876.3204260963954
379854005,control,0.0
379866005,control,0.0
379926229,control,0.0
379982105,control,0.0
379992749,test,0.0
380002825,test,0.0
380020139,test,0.0
380041601,test,0.0
380070782,control,0.0
380090371,test,327.7901852131457
380120954,control,0.0
380121200,control,0.0
380135871,test,0.0
380189259,control,0.0
380256466,control,0.0
380311055,test,0.0
380378155,test,0.0
380420938,control,0.0
380431199,control,0.0
380435171,test,0.0
380512634,test,0.0
380515072,test,0.0
380535813,control,0.0
380558069,control,0.0
380566098,control,0.0
380575135,control,0.0
380649564,test,876.5882544291919
380649574,control,0.0
380663736,control,0.0
380677080,test,1757.1627942088091
380727329,control,0.0
380765980,test,0.0
380767321,control,0.0
380776427,test,357.1962749362521
380777784,control,0.0
380778678,test,0.0
380904347,test,0.0
380916528,control,0.0
380947033,test,0.0
380947701,test,0.0
380977961,control,0.0
381005651,control,0.0
381052708,control,0.0
381105054,control,0.0
381118009,test,0.0
381131488,test,2549.9938932362024
381151088,test,0.0
381178107,control,831.6980755428987
381199669,control,0.0
381206524,test,0.0
381211384,control,0.0
381242664,test,0.0
381254602,test,407.2085679844729
381254954,control,0.0
381256482,control,0.0
381280899,control,1149.2067913669396
381301086,test,0.0
381322006,control,0.0
381393302,test,490.0470608039099
381395438,control,0.0
381454873,test,0.0
381476234,test,1669.6825306030626
381501317,test,0.0
381532612,control,0.0
381534445,control,673.7895187037573
381539847,test,0.0
381541825,test,297.68277514500306
381587775,control,0.0
381594151,control,1053.4093966149026
381650155,test,974.310760635278
381657911,test,0.0
381664912,control,0.0
381681381,test,0.0
381689489,control,761.8000159758409
381694038,control,0.0
381707954,control,0.0
381717064,test,0.0
381730340,test,0.0
381740431,control,0.0
381751791,control,0.0
381766774,control,562.5422955157605
381769156,test,1196.6150981442158
381823458,test,0.0
381824593,test,0.0
381829155,test,599.6286859963968
381867310,test,0.0
381886577,control,0.0
381893569,control,0.0
381911707,control,1078.4709856468621
381913357,test,0.0
381919787,test,0.0
381938210,test,0.0
381939838,control,0.0
381940844,control,0.0
381944809,test,0.0
381974521,control,0.0
381980834,test,0.0
381997028,control,277.7783768700417
382040934,test,0.0
382046246,control,0.0
382053586,test,0.0
382126038,control,0.0
382134953,control,612.5598289731422
382172235,control,0.0
382190661,control,2325.7433534680436
382216082,control,0.0
382226984,control,357.16968313733923
382232256,test,0.0
382233979,test,0.0
382234726,test,0.0
382294065,test,0.0
382307332,test,0.0
382317152,control,1020.2381551154655
382324855,test,0.0
382339318,test,0.0
382341746,control,0.0
382353666,control,0.0
382371227,test,7649.996552567065
382404879,test,0.0
382431416,test,0.0
382475113,control,662.5838226165342
382498525,test,0.0
382509960,control,0.0
382537734,test,0.0
382555147,test,0.0
382555298,control,0.0
382558965,test,0.0
382572164,test,0.0
382576230,control,0.0
382591343,control,432.66196490566676
382628680,test,0.0
382667692,control,0.0
382695868,control,567.7257999929051
382710732,test,0.0
382772630,control,702.2964828317552
382785186,test,0.0
382832678,test,0.0
382839341,test,0.0
382847222,control,0.0
382856294,test,305.7240913901942
382859699,control,0.0
382866786,test,1104.3093062769096
382877723,control,0.0
382908790,control,0.0
382926750,test,0.0
382940678,test,0.0
382953845,control,0.0
382968671,test,0.0
382971779,test,0.0
382977861,control,0.0
382985677,control,0.0
383003994,test,0.0
383026211,test,0.0
383074093,test,674.7006073289983
383086834,test,1245.7747447538393
383098193,test,0.0
383099669,control,0.0
383114062,test,0.0
383142160,control,0.0
383143843,control,0.0
383190917,test,0.0
383193706,control,0.0
383205762,test,0.0
383205936,control,0.0
383232764,test,920.5472361741627
383232862,test,0.0
383245601,test,1104.3316294663475
383276257,test,1316.744315702399
383324504,test,0.0
383333675,control,730.750093614177
383370025,test,0.0
383451442,test,0.0
383459424,test,1020.2405296300724
383479008,control,0.0
383502043,control,0.0
383536276,control,0.0
383584976,control,0.0
383605460,control,1012.8470102074754
383612220,control,0.0
383616153,control,0.0
383643253,control,0.0
383679158,test,0.0
383681093,test,570.2786421004882
383746378,test,0.0
383755204,test,0.0
383780490,control,0.0
383797226,test,0.0
383810407,control,0.0
383813891,control,0.0
383831483,control,0.0
383866972,test,0.0
383871367,control,0.0
383883421,control,0.0
383891481,test,0.0
383958593,test,957.6468098502907
384017798,control,0.0
384027460,control,766.9981443031846
384034406,control,921.428465401224
384080688,test,0.0
384111024,test,608.2841134637707
384112100,control,327.828382605966
384121247,test,0.0
384137778,test,1037.8904361554692
384138454,control,0.0
384153469,control,562.5209354970331
384191819,test,0.0
384204679,test,0.0
384213452,control,0.0
384234352,control,0.0
384234478,test,0.0
384239220,control,692.7737465551046
384245363,test,0.0
384251716,test,0.0
384262194,test,0.0
384262420,control,0.0
384265954,control,0.0
384271932,test,0.0
384275237,control,3266.8306616889977
384365118,test,0.0
384386232,test,0.0
384387959,control,0.0
384470910,test,0.0
384581068,control,0.0
384664276,control,0.0
384694061,control,0.0
384706406,control,0.0
384745797,control,0.0
384746283,control,0.0
384769277,control,1141.4178370349985
384802936,control,1001.4563395375072
384820859,control,0.0
384854035,control,0.0
384928676,control,0.0
384935048,test,0.0
384938816,test,997.338275600717
384979094,test,834.823058987819
384993037,control,0.0
385119755,test,0.0
385127291,control,674.6747559990787
385145060,control,0.0
385149721,control,0.0
385161991,control,0.0
385171970,test,1037.9014971480133
385194363,test,562.4920584229404
385205136,control,0.0
385224890,control,0.0
385233537,control,0.0
385252105,control,0.0
385309013,control,0.0
385320479,test,0.0
385356613,control,618.6151983692181
385410964,test,0.0
385415278,test,1673.4565768264242
385423140,test,0.0
385424728,control,0.0
385433828,control,0.0
385445999,control,492.59851627235827
385456522,control,0.0
385459393,test,0.0
385470866,control,0.0
385474398,control,0.0
385498891,control,1281.8891882642622
385506751,control,646.2318140898441
385514983,control,730.7439544426071
385516160,control,0.0
385521093,test,844.6463167951393
385557381,test,0.0
385559665,test,0.0
385568530,control,0.0
385577140,test,297.6674891880417
385627627,test,704.840431120804
385630733,test,514.1636536879811
385650024,test,0.0
385651841,test,920.5621463266183
385664769,control,0.0
385674804,test,0.0
385699777,control,0.0
385701733,test,0.0
385718816,test,511.5794566348433
385740136,control,0.0
385754449,test,0.0
385780273,test,0.0
385847918,test,0.0
385872065,test,327.8249542324178
385882547,test,622.0049617804755
385912297,control,0.0
385924251,control,0.0
385937802,test,0.0
385949247,test,0.0
386030184,control,0.0
386113355,test,0.0
386256628,control,0.0
386268145,control,0.0
386268775,control,0.0
386273467,control,0.0
386346918,test,0.0
386354247,test,0.0
386370771,test,0.0
386379885,test,1245.7802659212218
386388200,control,0.0
386393330,control,0.0
386413613,control,0.0
386438712,control,0.0
386483209,test,0.0
386568086,test,0.0
386600935,control,0.0
386623629,control,0.0
386677534,test,0.0
386762363,test,0.0
386771835,control,0.0
386788026,test,0.0
386827193,test,649.4266079405811
386828078,test,0.0
386875291,control,0.0
386899717,test,0.0
386916446,control,0.0
386939067,control,0.0
386999538,control,0.0
387084488,test,0.0
387114008,control,0.0
387146943,control,0.0
387146973,test,0.0
387281391,control,0.0
387283183,control,0.0
387298079,test,844.6262054524814
387309950,test,0.0
387330438,control,0.0
387364083,control,618.5519910141506
387373523,control,0.0
387402774,control,0.0
387408381,test,663.8906948665004
387417176,control,844.6665587840923
387445627,test,1063.1188260653469
387484212,control,0.0
387507535,control,675.5474105112814
387521081,test,1245.7482014704945
387545897,control,0.0
387612143,control,0.0
387614535,control,0.0
387653437,control,0.0
387663419,test,0.0
387686891,control,0.0
387714045,control,488.2879354755964
387747520,control,0.0
387761021,control,0.0
387786121,control,0.0
387849724,test,0.0
387863768,control,0.0
387865644,control,0.0
387872415,control,0.0
387894669,control,0.0
387949912,control,0.0
387984139,test,0.0
387997413,control,244.13626719310244
388052762,test,0.0
388056093,test,0.0
388063886,test,0.0
388106805,control,0.0
388120963,test,0.0
388126221,control,0.0
388127167,control,804.1007796280535
388153496,test,0.0
388222718,test,1657.9748923809652
388230248,test,0.0
388251499,control,0.0
388251907,control,768.8281460313203
388259424,test,1038.7736136564745
388259961,control,0.0
388264363,test,0.0
388275433,test,0.0
